Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17377,31,33,36127,0.577848,2776.48,457.395,15324.4,1269950,0,31.4079,34.2758,3.09898,3.09898,17.8731
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17381,30,33,39125,0.672108,2731.48,361.965,17199.7,988701,0,30.6533,34.0085,2.7255,2.7255,17.545
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17364,31,33,38441,0.632625,2831.49,185.391,20063.5,524934,0,31.1769,33.9495,2.07259,2.07259,19.8169
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17384,31,34,39087,0.621006,2705.07,645.836,12483.4,1747030,0,31.1296,34.4051,3.40524,3.40524,15.4093
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17380,30,33,43780,0.698195,2845.91,239.242,19883.1,680861,0,30.693,33.8567,2.22398,2.22398,17.7265
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17385,30,34,39506,0.702023,2842.01,213.88,20884.4,607848,0,30.6586,34.3144,2.16958,2.16958,18.8322
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17383,30,33,34875,0.667061,2850.18,650.505,12240.7,1854050,0,30.7897,34.121,3.50067,3.50067,16.0742
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17393,31,33,40735,0.686448,2817.39,281.334,19176,792626,0,31.3205,34.0065,2.4106,2.4106,17.678
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17387,31,34,41715,0.620787,2788.76,201.179,19394.5,561040,0,31.2652,34.1483,2.14112,2.14112,19.4941
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17394,32,34,33890,0.626849,2820.21,416.346,15266.1,1174180,0,31.8802,34.1829,3.00749,3.00749,18.459
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17397,31,33,41309,0.777053,2869.94,273.057,17797,783656,0,31.1504,33.8569,2.33389,2.33389,17.102
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17395,31,34,32167,0.528958,2791.77,581.003,12816.6,1622030,0,31.3991,33.9902,3.51263,3.51263,18.0302
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17401,30,33,42334,0.649128,2851.24,324.019,17845.8,923856,0,30.5804,34.0534,2.5117,2.5117,16.6847
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17402,31,34,37781,0.707536,2769.18,317.97,17968.5,880518,0,31.2401,34.0979,2.4378,2.4378,16.0869
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17404,30,33,39243,0.741178,2815.35,286.583,18614.6,806830,0,30.7351,33.785,2.35993,2.35993,16.693
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17414,30,33,35363,0.628142,2828.8,345.38,17629.9,977011,0,30.78,34.1106,2.80261,2.80261,19.3063
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17403,31,33,38993,0.72452,2817.33,169.378,20925.8,477192,0,31.2194,33.8072,1.89662,1.89662,18.3031
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17416,31,34,34217,0.736838,2764.95,357.13,17292.8,987449,0,31.149,34.4814,2.7544,2.7544,18.1163
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17423,31,34,33398,0.646958,2809.58,331.171,17494.4,930452,0,30.9121,34.451,2.78551,2.78551,19.8722
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17434,31,33,43330,0.684252,2835.46,307.462,18415,871796,0,31.1889,33.7362,2.61232,2.61232,18.8893
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17435,31,33,38339,0.690875,2880.44,369.381,16102.1,1063980,0,31.1459,34.0563,2.71698,2.71698,17.0642
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17424,30,34,45783,0.701924,2854.46,371.726,18158.8,1061080,0,30.5373,34.1214,2.65497,2.65497,16.2496
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17428,30,33,37945,0.647917,2861.92,325.315,18446.3,931024,0,30.8611,34.0725,2.69599,2.69599,18.9877
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17438,31,34,34921,0.680285,2776.69,277.917,18687.2,771690,0,31.3858,34.4337,2.44554,2.44554,18.3877
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17447,31,33,40679,0.650856,2843.61,356.404,17876.2,1013470,0,31.734,33.8411,2.79023,2.79023,18.5751
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17445,31,33,43474,0.718372,2793.01,386.913,16981.1,1080650,0,31.1988,33.9019,2.75457,2.75457,16.7816
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17444,31,33,41857,0.654302,2793.3,355.003,17484.6,991632,0,31.3928,34.1852,2.74318,2.74318,18.0712
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17452,30,33,39737,0.724269,2846.6,351.831,16808.8,1001520,0,30.9908,33.7497,2.57626,2.57626,16.1834
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17440,31,33,41992,0.766102,2721.98,414.37,15780.3,1127910,0,31.1017,34.0745,2.64105,2.64105,14.5607
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17443,31,34,36959,0.717104,2806.4,200.544,19985.5,562809,0,31.2922,34.265,2.09953,2.09953,18.8414
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17449,31,34,39417,0.669796,2834.46,328.69,18215.4,931659,0,31.319,34.5438,2.61821,2.61821,17.7996
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17451,31,34,41868,0.71633,2745.33,315.229,19184.6,865410,0,31.2054,34.3025,2.46113,2.46113,16.518
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17453,31,34,41312,0.740183,2840.28,265.323,18282.8,753589,0,31.2593,34.3335,2.29885,2.29885,17.0936
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17448,31,33,32949,0.621162,2774.11,440.849,15067.3,1222960,0,31.473,34.0309,3.03693,3.03693,17.8186
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17456,30,34,38553,0.646434,2807.88,382.147,15038.1,1073030,0,30.9896,34.2203,2.86157,2.86157,18.2387
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17463,31,33,39656,0.720829,2791.5,285.522,19328.4,797035,0,31.2025,33.3608,2.42825,2.42825,17.6793
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17460,31,33,43100,0.786535,2719.09,270.674,18950.7,735985,0,31.1674,33.8975,2.21147,2.21147,15.6399
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17468,30,33,40711,0.703594,2766.51,196.16,20605.3,542678,0,30.6382,34.0943,2.12923,2.12923,19.7698
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17464,31,33,38809,0.703331,2821.11,269.541,17675.1,760405,0,31.4029,34.0648,2.49749,2.49749,19.6836
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17465,31,34,43972,0.639227,2751.9,282.849,18949.7,778374,0,31.5692,34.732,2.50012,2.50012,18.8564
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17471,30,33,37868,0.702144,2773.16,273.63,19682.5,758820,0,30.1513,34.1206,2.52743,2.52743,19.8584
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17480,31,34,34320,0.719638,2763.22,388.972,17391.8,1074820,0,30.9728,34.467,2.86471,2.86471,17.9846
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17483,30,33,43130,0.732286,2796.73,259.816,21657,726634,0,30.812,34.0555,2.38327,2.38327,18.6729
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17486,30,33,43952,0.760873,2754.44,272.54,20414.2,750695,0,30.5746,33.8598,2.22789,2.22789,15.7425
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17484,31,34,43562,0.710654,2813.58,327.178,19454,920541,0,30.8275,34.734,2.64023,2.64023,18.1684
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17485,30,33,40115,0.73555,2909.24,545.713,16162.9,1587610,0,30.4296,34.2107,3.06482,3.06482,14.7706
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17487,30,34,42604,0.666484,2777.19,233.386,22028,648158,0,30.8626,34.4341,2.21307,2.21307,18.0044
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17490,30,33,40352,0.723455,2791.68,314.776,17262.5,878754,0,30.1825,34.1183,2.49965,2.49965,17.0137
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17495,30,33,35613,0.548884,2827.58,383.109,17055.9,1083270,0,30.343,34.2069,2.9814,2.9814,19.6568
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17504,30,33,41873,0.687549,2818.16,225.009,21550.7,634110,0,31.1678,34.068,2.24212,2.24212,19.0919
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17511,30,34,41968,0.573538,2843.63,394.226,17689.1,1121030,0,31.1273,34.3946,2.9535,2.9535,18.7844
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17510,31,33,42273,0.746144,2782.84,522.649,15828.7,1454450,0,31.1749,34.1461,2.98392,2.98392,14.671
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17513,31,33,40494,0.640339,2807.04,606.676,13543.5,1702960,0,30.7359,34.1509,3.37585,3.37585,16.0513
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17518,31,34,42089,0.617988,2776.99,250.785,17850,696425,0,31.0644,34.1553,2.39501,2.39501,19.5001
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17519,30,33,43540,0.626025,2822.83,222.422,19526.3,627860,0,30.8717,33.9479,2.21402,2.21402,18.8504
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17517,31,34,42928,0.797375,2807.52,249.489,20122,700446,0,31.2785,34.111,2.10039,2.10039,15.3235
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17526,31,33,39790,0.637569,2781.06,310.892,17682,864609,0,30.5943,33.9563,2.64348,2.64348,19.1298
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17528,30,34,37591,0.602055,2751.94,250.63,18193,689717,0,30.7118,34.48,2.37954,2.37954,19.2828
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17534,31,34,38957,0.691248,2800.99,212.889,19467.8,596299,0,31.1412,34.183,2.19538,2.19538,19.3531
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17532,31,34,35041,0.608344,2804.05,686.736,11941.4,1925640,0,31.0786,34.1858,3.57236,3.57236,15.8773
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17516,31,33,31288,0.624677,2726.17,472.356,14602.1,1287720,0,30.9798,33.8313,3.20454,3.20454,18.4817
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17537,31,34,36831,0.689723,2830.53,385.286,16977.9,1090560,0,31.3846,34.804,2.7398,2.7398,16.6683
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17541,30,33,44585,0.708848,2775.63,265.631,20636.5,737293,0,30.4457,34.1618,2.3582,2.3582,17.9301
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17544,31,33,41373,0.701523,2793.77,223.424,20013,624195,0,31.149,33.6654,2.15859,2.15859,17.9074
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17547,30,34,36990,0.691742,2772.33,240.567,19665.5,666932,0,30.5454,34.4414,2.31119,2.31119,18.9763
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17545,31,33,41841,0.769755,2775.9,228.303,19891.3,633746,0,31.0915,33.7121,2.11651,2.11651,16.9157
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17549,30,33,41242,0.660444,2822.88,332.498,17482.8,938602,0,30.427,34.1827,2.61828,2.61828,17.6098
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17546,30,33,38225,0.733167,2810.64,205.818,20858.1,578480,0,30.6459,33.5986,2.05661,2.05661,17.6833
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17543,30,33,36366,0.699008,2774.64,385.168,16388.9,1068700,0,30.6153,34.0019,2.72314,2.72314,16.5004
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17550,31,34,39758,0.616852,2829.93,535.692,13968.6,1515970,0,31.1538,34.8351,3.3843,3.3843,18.1441
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17542,30,33,40605,0.712741,2780.94,360.344,17721,1002090,0,30.3734,33.7602,2.5598,2.5598,15.6521
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17558,31,34,38047,0.708506,2850.6,512.867,13412.7,1461980,0,30.8737,34.6411,2.99716,2.99716,15.0383
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17557,30,33,43821,0.599648,2768.92,146.263,21671.3,404992,0,30.7138,33.4157,1.78791,1.78791,18.8764
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17552,31,34,40242,0.726525,2889.81,208.363,19570.4,602131,0,31.3862,34.3617,2.07028,2.07028,17.6717
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17563,31,34,39390,0.636966,2809.38,388.618,14906.7,1091770,0,31.3737,34.3013,2.80017,2.80017,17.2304
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17561,31,34,30252,0.64423,2801.22,443.549,14814.5,1242480,0,30.9645,34.1368,2.9759,2.9759,17.0426
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17562,31,34,36080,0.682607,2769.17,175.607,20947.5,486285,0,31.2698,34.1017,1.99808,1.99808,19.506
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17569,30,34,36988,0.609646,2705.14,654.743,13176.4,1771170,0,30.4058,34.4787,3.49679,3.49679,15.9871
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17582,32,33,41714,0.647872,2803.29,601.147,11465.8,1685190,0,31.7092,33.9235,3.32169,3.32169,15.7075
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17592,30,33,42586,0.745049,2795,359.376,17224.4,1004460,0,30.4316,33.5832,2.51285,2.51285,15.1551
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17588,31,33,40392,0.70298,2780.26,176.469,20694.2,490629,0,31.0366,33.6882,1.86201,1.86201,17.0209
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17594,31,34,43808,0.706152,2799.1,238.629,20078.2,667947,0,31.1031,34.1076,2.18455,2.18455,17.1988
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17599,31,34,39744,0.567207,2775.2,371.543,16117.8,1031110,0,31.0468,34.4339,2.95858,2.95858,19.9652
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17593,30,34,38999,0.688806,2712.27,568.541,14020.6,1542040,0,30.7009,34.1819,3.21988,3.21988,15.6469
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17609,31,34,43525,0.720642,2855.66,145.577,21969.2,415718,0,31.1631,34.0579,1.73606,1.73606,17.9271
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17589,31,33,41994,0.671288,2834.87,398.226,15901.5,1128920,0,31.507,34.255,2.83167,2.83167,17.1854
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17610,31,33,43138,0.705164,2823.86,382.185,15338.3,1079240,0,31.1387,33.9491,2.76654,2.76654,17.1082
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17604,31,34,39914,0.640171,2712.59,165.576,21071.1,449141,0,31.5946,34.0202,1.92427,1.92427,19.249
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17619,31,33,41334,0.746604,2703.8,285.602,18007.7,772210,0,31.1515,33.6662,2.2618,2.2618,15.5065
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17621,30,34,40031,0.672017,2799.09,116.594,21176.2,326359,0,30.7857,34.2172,1.54649,1.54649,17.905
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17613,31,33,36859,0.64475,2770.98,276.818,17982,767058,0,31.2291,33.8982,2.50281,2.50281,19.2812
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17616,31,34,40453,0.568419,2858.62,444.54,15166.6,1270770,0,31.0466,34.3984,3.06084,3.06084,17.9158
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17626,30,33,40281,0.636387,2730.52,233.097,19040.1,636476,0,31.2965,33.8439,2.3213,2.3213,19.7311
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17620,31,33,42890,0.659707,2778.33,230.011,18741.2,639048,0,31.1808,33.6172,2.32142,2.32142,19.9708
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17630,31,33,36982,0.643685,2752.39,297.4,17197.9,818559,0,31.454,33.7229,2.61091,2.61091,19.5054
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17635,31,33,43760,0.670047,2789.8,261.313,19039.8,729011,0,31.3329,34.1399,2.36873,2.36873,18.3606
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17634,31,35,41633,0.677208,2691.41,242.351,19559.5,652266,0,31.0223,34.7421,2.28194,2.28194,18.4237
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17636,31,34,39623,0.678199,2768.5,292.656,17689.4,810219,0,31.0625,34.362,2.53905,2.53905,18.7868
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17617,31,34,39327,0.61465,2711.57,497.229,13981.1,1348270,0,31.1616,34.2959,3.14328,3.14328,16.9777
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17646,31,33,38183,0.670984,2811.75,557.073,13526.1,1566350,0,31.387,34.1265,3.2138,3.2138,15.8634
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17641,31,34,32063,0.630845,2768.17,532.426,14024.7,1473840,0,31.1743,34.273,3.23382,3.23382,16.7667
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17640,31,34,30290,0.547977,2746.39,454.811,14577.5,1249090,0,31.4243,34.149,3.10802,3.10802,18.0783
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17653,31,33,34301,0.572512,2822.79,434.462,15251.2,1226390,0,31.6783,34.3877,3.13884,3.13884,19.2163
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17639,32,34,38255,0.641929,2733.77,508.85,13685.8,1391080,0,31.7329,34.553,3.27372,3.27372,17.9242
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17651,31,34,44670,0.541838,2681.52,434.399,17553.9,1164850,0,31.3728,34.3532,3.09384,3.09384,18.7453
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17656,31,33,40499,0.727883,2792.43,714.605,10606.4,1995480,0,31.4412,33.9863,3.49411,3.49411,14.6729
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17662,31,34,41791,0.723191,2798.53,177.636,21385.3,497120,0,30.9601,34.1722,1.87963,1.87963,17.2073
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17659,31,33,42157,0.653458,2795.51,443.151,15250.1,1238830,0,31.2679,34.0993,2.98899,2.98899,17.2004
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17666,31,34,42172,0.681292,2761.67,267.251,18235.9,738057,0,31.5328,34.4772,2.38733,2.38733,18.2464
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17667,31,33,40065,0.745257,2773.56,503.317,14441.5,1395980,0,31.6717,34.2185,2.98593,2.98593,15.2238
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17683,30,34,40195,0.667837,2815.46,244.383,19351.7,688052,0,30.6392,34.1976,2.37889,2.37889,19.7235
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17682,30,33,36743,0.66223,2843.75,407.346,15165.6,1158390,0,30.6091,34.0465,2.8713,2.8713,17.2625
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17689,30,34,37115,0.645158,2730.75,271.181,20117.2,740527,0,30.5588,34.4015,2.49459,2.49459,19.5552
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17688,31,34,38157,0.720607,2772.69,570.68,12193.6,1582320,0,31.2959,34.9832,3.23927,3.23927,15.7487
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17696,31,33,37417,0.61056,2853.66,374.115,17285.3,1067600,0,31.1192,33.7005,2.88164,2.88164,18.8456
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17694,31,34,39691,0.717109,2819.41,822.044,11537.7,2317670,0,30.8593,34.5298,3.57963,3.57963,13.4493
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17697,30,33,41348,0.642725,2795.57,208.158,22006.4,581920,0,30.7352,34.0568,2.16869,2.16869,19.3256
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17698,30,33,40642,0.564361,2805.87,406.247,16233.2,1139880,0,30.3146,33.7556,3.01641,3.01641,19.0073
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17701,31,34,33463,0.599796,2713.56,513.543,14700.6,1393530,0,31.5776,34.6891,3.25857,3.25857,17.6201
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17710,31,33,40523,0.654216,2899.07,602.59,13281,1746950,0,31.0306,33.9204,3.33514,3.33514,15.7632
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17712,31,34,31033,0.554025,2773.51,566.46,13845.2,1571080,0,31.0371,34.6648,3.44547,3.44547,17.8141
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17715,30,33,41828,0.694575,2785.88,352.763,18260.2,982756,0,30.8773,33.9673,2.61434,2.61434,16.6112
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17717,30,33,44088,0.662988,2789.23,205.176,20585,572284,0,30.9689,33.8209,2.09602,2.09602,18.383
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17719,31,34,40170,0.767531,2715.95,250.589,20060.7,680585,0,31.5927,34.4016,2.17785,2.17785,16.3512
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,17718,31,34,32533,0.641288,2726.95,227.784,19628.1,621156,0,31.1976,34.6271,2.28952,2.28952,19.6555
